"","DateTime","Lat","Long","hdop","alt","nsats","vdop","temp","ID","X","Y"
"943",2022-03-12 02:29:20,38.523785,-106.00518,1.53,2175,4,1.51,0,"F47304",412378.254365249,4264411.39786272
"944",2022-03-12 00:28:35,38.523411,-106.004715,1.9,2160,4,4.57,-2,"F47304",412418.336136338,4264369.45376041
"945",2022-03-11 20:29:29,38.523186,-106.004951,3.66,2140,5,4.13,1,"F47304",412397.49060518,4264344.71118061
"946",2022-03-11 16:04:30,38.520145,-106.004829,2.86,2172,4,5.37,10,"F47304",412404.439529431,4264007.14788642
"947",2022-03-11 14:04:36,38.520123,-106.004646,1.83,2181,5,1.98,12,"F47304",412420.366189163,4264004.53239082
"948",2022-03-11 12:03:32,38.518314,-106.004036,3.12,2198,4,3.21,24,"F47304",412471.35299576,4263803.21468859
"949",2022-03-11 10:04:36,38.517544,-106.003571,1.62,2219,6,2.98,4,"F47304",412510.959032067,4263717.32871234
"950",2022-03-11 06:03:56,38.510708,-106.001816,2.37,2256,4,3.55,-9,"F47304",412655.699396332,4262957.09973268
"951",2022-03-11 04:28:24,38.510666,-106.00177,1.08,2259,6,1.8,-9,"F47304",412659.659300439,4262952.39550876
"952",2022-03-10 22:27:33,38.512276,-106.001656,2.12,2237,5,3.93,-8,"F47304",412671.543710516,4263130.94195104
"953",2022-03-10 20:27:01,38.512383,-106.001625,2.5,2262,5,4.18,-5,"F47304",412674.375740153,4263142.78584998
"954",2022-03-10 18:05:24,38.514648,-106.005234,2.79,2201,4,2.34,-6,"F47304",412362.467701267,4263397.55484219
"955",2022-03-10 16:06:06,38.518425,-106.004631,2.91,2168,5,4.51,8,"F47304",412419.616107099,4263816.09819681
"956",2022-03-10 14:04:53,38.51852,-106.004601,1.38,2187,5,2.17,18,"F47304",412422.346588797,4263826.61138414
"957",2022-03-10 12:05:35,38.517872,-106.004333,2.06,2193,6,2.79,18,"F47304",412444.925416917,4263754.45045548
"958",2022-03-10 10:05:06,38.51535,-106.003761,1.74,2217,4,2.67,7,"F47304",412491.738535852,4263474.0506125
"959",2022-03-10 08:05:23,38.511501,-106.002205,1.64,2269,5,2.31,-2,"F47304",412622.741776103,4263045.46483258
"960",2022-03-10 06:04:35,38.511642,-106.002312,1.4,2273,5,3.55,-6,"F47304",412613.583211623,4263061.21261063
"961",2022-03-10 04:27:38,38.511692,-106.002701,2,2250,5,3.26,-9,"F47304",412579.727987134,4263067.13044001
"962",2022-03-10 02:27:59,38.511875,-106.002815,2.14,2241,6,1.74,-5,"F47304",412570.01002322,4263087.54547844
"963",2022-03-10 00:27:23,38.511826,-106.002716,0.99,2247,7,1.6,-6,"F47304",412578.582237224,4263082.01408824
"964",2022-03-09 22:26:54,38.511707,-106.002396,3.4,2250,5,1.67,-8,"F47304",412606.338097159,4263068.50516416
"965",2022-03-09 20:25:55,38.512497,-106.001892,1.99,2258,4,2.95,-5,"F47304",412651.234840987,4263155.68939394
"966",2022-03-09 18:25:29,38.512638,-106.001945,2.69,2232,4,2.9,-2,"F47304",412646.784381466,4263171.3858706
"967",2022-03-09 18:07:56,38.512756,-106.001938,2.85,2236,4,2.73,-1,"F47304",412647.537275966,4263184.47317091
"968",2022-03-09 16:06:35,38.514534,-106.002899,2.36,2213,5,3.46,13,"F47304",412565.902687238,4263382.68301106
"969",2022-03-09 14:07:53,38.514355,-106.00074,6.25,2241,5,3.72,9,"F47304",412753.915529397,4263360.77047711
"970",2022-03-09 10:06:36,38.513817,-106.000359,2.48,2233,5,3.85,15,"F47304",412786.48334261,4263300.70970191
"971",2022-03-09 08:06:05,38.518784,-106.001511,1.42,2190,6,1.81,19,"F47304",412692.047303828,4263852.9690898
"972",2022-03-09 04:26:38,38.522526,-106.003166,3.44,2186,4,2.02,0,"F47304",412552.295593047,4264269.7751991
"973",2022-03-09 00:26:23,38.521416,-106.001266,2.52,2202,5,4.05,0,"F47304",412716.584950053,4264144.79852094
"974",2022-03-08 22:25:59,38.521141,-106.001328,2.52,2154,4,2.38,1,"F47304",412710.847916816,4264114.34175848
"975",2022-03-08 20:25:29,38.521477,-106.001404,1.05,2199,6,1.78,1,"F47304",412704.628480209,4264151.69839136
"976",2022-03-08 18:25:53,38.519012,-106.003174,1.83,2175,5,1.57,0,"F47304",412547.345777851,4263879.84895843
"977",2022-03-08 17:17:48,38.517929,-106.00338,3.24,2193,4,6.78,3,"F47304",412528.076332113,4263759.86889428
"978",2022-03-08 15:17:59,38.51754,-106.003296,1.21,2195,6,1.27,20,"F47304",412534.928622663,4263716.62334693
"979",2022-03-08 13:18:37,38.516483,-106.002617,5.05,2205,5,3.08,7,"F47304",412592.845375139,4263598.68720024
"980",2022-03-08 02:24:54,38.511124,-106.002167,1.69,2268,5,2.52,-6,"F47304",412625.599214626,4263003.59470369
"981",2022-03-07 18:25:00,38.514271,-106.003677,3.27,2220,5,4,0,"F47304",412497.755635465,4263354.23872242
"982",2022-03-07 02:25:05,38.513615,-106.000916,2.25,2238,6,1.82,-2,"F47304",412737.677866816,4263278.82280769
"983",2022-03-06 18:24:08,38.513664,-106.00119,3.84,2202,4,2.91,-2,"F47304",412713.848490399,4263284.52005001
"984",2022-03-06 14:11:36,38.512619,-106.002426,2.2,2221,5,3.64,14,"F47304",412604.825106693,4263169.73432757
"985",2022-03-05 22:23:15,38.522583,-106.000473,2.72,2091,4,5.31,5,"F47304",412787.12324111,4264273.54344608
"986",2022-03-05 18:22:05,38.519451,-106.002449,1.4,2183,6,1.52,6,"F47304",412611.080658647,4263927.8739367
"987",2022-03-05 18:14:20,38.51918,-106.002396,7.56,2193,5,7.04,6,"F47304",412615.373380652,4263897.7518632
"988",2022-03-05 14:12:34,38.517021,-106.000626,1.68,2195,6,2.2,28,"F47304",412767.072127975,4263656.49691265
"989",2022-03-05 10:13:03,38.514668,-105.999649,2.74,2215,4,5.6,16,"F47304",412849.410203313,4263394.46865518
"990",2022-03-05 06:12:05,38.521626,-106.003937,1.48,2171,6,2.54,4,"F47304",412483.994655268,4264170.6392192
"991",2022-03-04 14:14:00,38.517807,-106.00351,3.12,2201,4,3.71,18,"F47304",412516.595348079,4263746.45469314
"992",2022-03-04 10:14:45,38.517868,-106.003616,4.99,2192,4,3.55,12,"F47304",412507.428174254,4263753.32441481
"993",2022-03-03 14:14:59,38.518826,-106.001282,1.18,2191,5,3.09,28,"F47304",412712.061848976,4263857.41233137
"994",2022-03-03 10:15:25,38.518394,-106.001289,3.13,2185,4,2.25,49,"F47304",412710.92982946,4263809.48176836
"995",2022-03-02 18:20:29,38.51717,-106.002029,1.35,2199,6,1.46,13,"F47304",412644.938160611,4263674.36213785
"996",2022-03-02 10:17:31,38.518719,-106.002464,1.71,2186,4,2.15,37,"F47304",412608.887835946,4263846.66124266
"997",2022-03-02 02:21:04,38.518909,-106.004242,1.49,2194,5,2.27,3,"F47304",412454.11492225,4263869.43535315
"998",2022-03-01 22:20:34,38.518272,-106.004753,1.48,2191,6,1.84,2,"F47304",412408.794873569,4263799.23659163
"999",2022-03-01 18:21:10,38.517246,-106.00518,2.84,2208,4,2.1,11,"F47304",412370.325488783,4263685.79237938
"1000",2022-03-01 14:17:36,38.518375,-106.004234,2.4,2187,5,3.78,21,"F47304",412454.16548076,4263810.17201518
"1001",2022-02-28 14:21:06,38.518185,-106.005058,1.45,2190,6,2.17,26,"F47304",412382.099840979,4263789.87302647
"1002",2022-02-28 06:18:49,38.518166,-106.002525,1.37,2196,6,2.58,-4,"F47304",412602.901219053,4263785.35513001
"1003",2022-02-28 06:17:30,38.518143,-106.00264,1.83,2193,5,5.58,-4,"F47304",412592.84781789,4263782.91218099
"1004",2022-02-28 02:16:35,38.519905,-106.0019,3.36,2180,4,2.93,-2,"F47304",412659.489765844,4263977.73099281
"1005",2022-02-27 18:16:29,38.518284,-106.002258,2.31,2184,5,3.16,6,"F47304",412626.320668238,4263798.19545627
"1006",2022-02-27 14:21:29,38.518574,-106.004364,1.76,2184,4,2.61,13,"F47304",412443.073333863,4263832.37793102
"1007",2022-02-26 06:23:05,38.493279,-106.017776,1.55,2438,7,2.79,-5,"F47304",411242.788622196,4261038.35279435
"1008",2022-02-26 02:15:35,38.493736,-106.017509,1.06,2437,7,1.79,-11,"F47304",411266.63405375,4261088.80654894
"1009",2022-02-25 10:23:33,38.494534,-106.016937,2.6,2429,6,2.44,6,"F47304",411317.495712574,4261176.80566134
"1010",2022-02-25 06:22:50,38.501732,-106.010101,1.47,2323,6,3.05,-7,"F47304",411922.412997564,4261968.97032076
"1011",2022-02-25 06:14:24,38.501652,-106.009995,1.51,2338,6,3.18,-6,"F47304",411931.558648896,4261959.99163114
"1012",2022-02-24 22:14:38,38.502571,-106.009575,1.97,2351,4,4.26,-3,"F47304",411969.300965902,4262061.56707506
"1013",2022-02-24 18:14:25,38.503139,-106.009621,0.99,2317,6,2.45,-3,"F47304",411965.981368018,4262124.63950009
"1014",2022-02-24 10:25:25,38.503696,-106.008095,3.86,2313,4,3.93,0,"F47304",412099.721330568,4262184.98852054
"1015",2022-02-24 06:24:08,38.503338,-106.008133,2.5,2332,4,6,-15,"F47304",412095.972658471,4262145.29916104
"1016",2022-02-24 02:13:30,38.504097,-106.007889,1.37,2319,6,2.18,-4,"F47304",412118.171171326,4262229.28894201
"1017",2022-02-23 22:12:53,38.506073,-106.007492,1.53,2304,5,3.28,-12,"F47304",412155.188678979,4262448.1777968
"1018",2022-02-23 14:26:34,38.512348,-106.004486,1.63,2229,4,2.23,-2,"F47304",412424.894263557,4263141.6214892
"1019",2022-02-23 10:26:36,38.511673,-106.003952,2,2229,6,2.37,-7,"F47304",412470.634281759,4263066.21150783
"1020",2022-02-23 06:25:44,38.510834,-106.001625,1.82,2328,5,7.55,-14,"F47304",412672.504510223,4262970.90009453
"1021",2022-02-23 06:12:32,38.510956,-106.001701,2.16,2261,5,6.36,-11,"F47304",412666.025622597,4262984.51003773
"1022",2022-02-22 22:11:05,38.519512,-105.997353,1.6,2161,5,3.51,-8,"F47304",413055.410221005,4263929.81395885
"1023",2022-02-22 18:12:19,38.522423,-106.002495,6.45,2162,4,3.03,-7,"F47304",412610.664605029,4264257.70801022
"1024",2022-02-22 14:28:35,38.520706,-106.003418,1.36,2163,5,1.97,-1,"F47304",412528.124782588,4264068.05700544
"1025",2022-02-22 06:26:30,38.52182,-106.00264,2.39,2212,4,5.39,-9,"F47304",412597.295049065,4264190.93338545
"1026",2022-02-22 06:10:36,38.521896,-106.00267,1.6,2193,5,4.53,-8,"F47304",412594.771737964,4264199.39529441
"1027",2022-02-22 02:11:00,38.521698,-106.002518,3.9,2136,5,6.92,-6,"F47304",412607.782805038,4264177.2796382
"1028",2022-02-21 14:29:31,38.512077,-106.003166,2.29,2233,4,3.94,12,"F47304",412539.651929511,4263110.29414824
"1029",2022-02-21 10:29:00,38.512127,-106.003067,2.36,2247,5,4.4,13,"F47304",412548.343866476,4263115.74832361
"1030",2022-02-21 06:28:06,38.523357,-106.005013,1.99,2211,5,3.77,4,"F47304",412392.29320668,4264363.74539454
"1031",2022-02-21 02:10:59,38.523579,-106.004692,3.7,2197,5,4.76,7,"F47304",412420.544731137,4264388.07412657
"1032",2022-02-20 22:10:44,38.521618,-106.001411,9.86,2168,5,7.91,8,"F47304",412704.188587711,4264167.35121348
"1033",2022-02-20 10:30:35,38.516926,-106.00145,2.59,2195,4,5.65,21,"F47304",412695.120749625,4263646.73685081
"1034",2022-02-19 14:32:00,38.516968,-106.004532,1.55,2207,6,2.83,11,"F47304",412426.481359006,4263654.32683375
"1035",2022-02-19 10:31:23,38.518688,-106.002495,1.36,2187,6,2.18,34,"F47304",412606.147820636,4263843.25075468
"1036",2022-02-19 02:08:23,38.523045,-106.000343,2.47,2125,4,2.99,-1,"F47304",412799.013346682,4264324.68640483
"1037",2022-02-18 18:08:11,38.521652,-106.004387,2.04,2180,5,3.29,5,"F47304",412444.797484229,4264173.95256878
"1038",2022-02-18 14:32:53,38.519154,-106.005745,1.34,2185,7,1.8,30,"F47304",412323.383450931,4263898.0534409
"1039",2022-02-18 06:33:15,38.523251,-106.003227,2.72,2190,5,2.21,-4,"F47304",412547.85543262,4264350.28343251
"1040",2022-02-18 02:05:53,38.523273,-106.004921,2.99,2162,4,3.22,-3,"F47304",412400.211264878,4264354.33663937
"1041",2022-02-17 14:34:29,38.518574,-106.002632,2.13,2190,5,1.97,14,"F47304",412594.066509963,4263830.73082161
"1042",2022-02-17 06:32:31,38.513195,-106.001076,1.38,2297,7,2.5,-9,"F47304",412723.221238387,4263232.36900478
"1043",2022-02-17 06:05:29,38.513531,-106.000885,1.43,2237,6,2.95,-6,"F47304",412740.27918209,4263269.47228942
"1044",2022-02-16 14:35:29,38.517147,-106.003891,3.4,2200,4,5.67,18,"F47304",412482.580779391,4263673.57969372
"1045",2022-02-16 10:36:29,38.51807,-106.002831,2.39,2188,5,3.19,19,"F47304",412576.108319714,4263774.99318067
"1046",2022-02-16 06:35:46,38.520985,-106.00235,2.46,2185,5,2.71,0,"F47304",412621.566029594,4264098.0014143
"1047",2022-02-16 06:04:08,38.521145,-106.001808,3.58,2167,4,3.79,-2,"F47304",412669.008559245,4264115.24122672
"1048",2022-02-15 22:03:29,38.520481,-106.003059,3.24,2160,5,4.67,2,"F47304",412559.148694126,4264042.74837787
"1049",2022-02-15 14:36:59,38.516983,-106.004486,3.43,2190,5,4.28,14,"F47304",412430.509834093,4263655.94753105
"1050",2022-02-15 10:36:05,38.518635,-106.004456,2.11,2192,6,2.66,20,"F47304",412435.126819859,4263839.23441377
"1051",2022-02-15 06:04:05,38.523529,-106.004562,2.06,2154,4,2.06,0,"F47304",412431.816558602,4264382.40206067
"1052",2022-02-15 02:03:24,38.523869,-106.004723,1.9,2111,5,4.11,2,"F47304",412418.193889408,4264420.28374721
"1053",2022-02-14 14:39:29,38.521118,-106.001945,1.72,2125,5,3,15,"F47304",412657.032896022,4264112.37522734
"1054",2022-02-14 06:37:35,38.517792,-106.000992,1,2198,7,1.85,-5,"F47304",412736.095031491,4263742.39861322
"1055",2022-02-14 06:02:05,38.518127,-106.00235,0.96,2194,8,1.41,-7,"F47304",412618.110389128,4263780.86121942
"1056",2022-02-14 02:02:36,38.520329,-106.003571,2.34,2184,4,3.26,1,"F47304",412514.330464312,4264026.36839975
"1057",2022-02-13 22:02:09,38.521175,-106.00267,3.31,2163,4,4.61,1,"F47304",412593.899652098,4264119.38894007
"1058",2022-02-13 18:02:02,38.517002,-106.0037,1.02,2196,8,1.79,7,"F47304",412499.05665592,4263657.30797069
"1059",2022-02-13 06:37:25,38.522594,-106.003052,1.48,2155,6,1.99,-8,"F47304",412562.31568172,4264277.21250223
"1060",2022-02-13 06:01:53,38.522552,-106.00309,2.64,2156,6,2.68,-6,"F47304",412558.952259266,4264272.58806026
"1061",2022-02-12 22:00:04,38.521503,-106.00174,2.16,2164,4,2.4,0,"F47304",412675.36910143,4264154.90242807
"1062",2022-02-12 14:39:36,38.518494,-106.004105,2.2,2186,5,3.55,24,"F47304",412465.555672491,4263823.25418273
"1063",2022-02-12 10:39:37,38.517361,-106.003365,2.16,2207,5,2.02,0,"F47304",412528.696579495,4263696.82608472
"1064",2022-02-12 06:39:06,38.51358,-106.000832,1.68,2237,5,2.98,-4,"F47304",412744.95911352,4263274.85933893
"1065",2022-02-12 02:00:05,38.513615,-106.000938,1.31,2230,6,2.57,0,"F47304",412735.75980835,4263278.84367495
"1066",2022-02-11 22:00:05,38.520325,-106.002838,1.51,2166,5,2.42,-2,"F47304",412578.225918399,4264025.22765716
"1067",2022-02-11 14:40:35,38.518204,-106.005058,2.25,2197,5,2.16,18,"F47304",412382.122875486,4263791.98137618
"1068",2022-02-11 10:40:36,38.518768,-106.004433,3.03,2189,5,3.8,18,"F47304",412437.293067041,4263853.97096899
"1069",2022-02-11 06:41:35,38.521843,-106.003548,9.69,2165,4,8.31,-3,"F47304",412518.168366471,4264194.34877062
"1070",2022-02-10 17:59:02,38.517864,-106.00396,3.94,2208,4,8.45,6,"F47304",412477.433629781,4263753.20778399
"1071",2022-02-10 14:43:24,38.519138,-106.00592,1.51,2195,5,3.06,16,"F47304",412308.107917476,4263896.44479889
"1072",2022-02-10 01:58:22,38.521965,-106.003685,2.29,2157,4,2.29,0,"F47304",412506.373166926,4264208.01690616
"1073",2022-02-09 14:44:23,38.518787,-106.005104,2.44,2187,5,3.11,15,"F47304",412378.819475849,4263856.71824029
"1074",2022-02-09 10:43:35,38.517597,-106.003601,2.9,2195,4,4.78,25,"F47304",412508.407799617,4263723.23842905
"1075",2022-02-09 06:43:05,38.51923,-106.002174,1.23,2177,5,2.58,-7,"F47304",412634.787289994,4263903.08928686
"1076",2022-02-09 05:56:36,38.519928,-106.001953,2.98,2189,4,6.25,-6,"F47304",412654.8971893,4263980.33352969
"1077",2022-02-08 21:56:35,38.520241,-106.003738,1.83,2178,5,2.74,2,"F47304",412499.66545603,4264016.76225097
"1078",2022-02-08 10:44:34,38.518642,-106.003784,2.62,2184,4,2.85,29,"F47304",412493.719206116,4263839.3717144
"1079",2022-02-08 06:44:03,38.520195,-106.002617,3.91,2186,4,4.09,-8,"F47304",412597.334671935,4264010.59209433
"1080",2022-02-08 05:54:34,38.520153,-106.002632,2.54,2178,4,2.21,-5,"F47304",412595.976226065,4264005.94578364
"1081",2022-02-07 21:53:59,38.521088,-106.001694,3.78,2176,4,3.67,0,"F47304",412678.877677709,4264108.80795002
"1082",2022-02-07 17:54:54,38.517868,-106.000381,3.34,2182,5,3.96,4,"F47304",412789.453374512,4263750.25258784
"1083",2022-02-07 14:45:36,38.514664,-105.999916,2.8,2215,4,3.48,11,"F47304",412826.127465157,4263394.27775764
"1084",2022-02-07 10:45:38,38.518913,-106.003349,3.95,2188,4,4.51,17,"F47304",412531.969811865,4263869.02973076
"1085",2022-02-07 05:54:54,38.519958,-106.001991,1.56,2177,5,2.67,-11,"F47304",412651.620729079,4263983.69858611
"1086",2022-02-06 14:47:32,38.518036,-106.000931,1.49,2188,6,2.1,29,"F47304",412741.70757184,4263769.41638997
"1087",2022-02-06 06:45:43,38.516743,-106.000458,2.34,2231,5,3.29,-3,"F47304",412781.382950632,4263625.48915091
"1088",2022-02-06 05:53:30,38.516296,-106.000046,3.58,2188,4,3.42,-3,"F47304",412816.762204146,4263575.49694771
"1089",2022-02-06 01:53:05,38.51474,-105.999985,1.55,2216,5,3.75,-4,"F47304",412820.203489823,4263402.77653263
"1090",2022-02-05 17:52:35,38.508938,-106.003586,1.74,2270,6,1.84,8,"F47304",412499.234341695,4262762.37240792
"1091",2022-02-05 06:48:05,38.520424,-106.002831,2.69,2181,6,3.57,-11,"F47304",412578.955914792,4264036.20661849
"1092",2022-02-05 01:51:53,38.519962,-106.002121,1.8,2166,4,3.06,-7,"F47304",412640.292576629,4263984.26590123
"1093",2022-02-04 21:52:04,38.52116,-106.001686,2.9,2177,4,6.12,-4,"F47304",412679.66208277,4264116.78989345
"1094",2022-02-04 17:51:29,38.519222,-106.001251,3.68,2180,4,3.39,0,"F47304",412715.24265027,4263901.32535735
"1095",2022-02-04 14:48:59,38.520004,-106.001808,2.25,2193,5,2.93,9,"F47304",412667.629678271,4263988.62925682
"1096",2022-02-04 10:48:35,38.517323,-106.000244,1.82,2215,5,8.95,4,"F47304",412800.739391857,4263689.64639628
"1097",2022-02-04 06:48:00,38.511009,-106.001678,1.22,2244,7,2.47,-13,"F47304",412668.094967226,4262990.36938342
"1098",2022-02-04 05:51:23,38.511005,-106.00161,1.81,2258,6,2.17,-12,"F47304",412674.018893696,4262989.8609773
"1099",2022-02-03 14:50:59,38.516315,-106.002731,1.65,2214,6,2.31,20,"F47304",412582.703544388,4263580.15328037
"1100",2022-02-03 06:48:50,38.511623,-106.001686,1.84,2269,5,2.72,-15,"F47304",412668.139233656,4263058.50986873
"1101",2022-02-03 05:51:06,38.511658,-106.001602,1.63,2257,5,3.81,-11,"F47304",412675.505211766,4263062.31393488
"1102",2022-02-02 21:50:24,38.513626,-106.000938,1.68,2226,5,3.27,-5,"F47304",412735.773088093,4263280.06429719
"1103",2022-02-02 14:51:05,38.516327,-106.002281,2.8,2198,6,2.45,-2,"F47304",412621.949604177,4263581.05735583
"1104",2022-02-02 10:50:35,38.51326,-106.001511,3.51,2243,4,4.38,-1,"F47304",412685.374285527,4263239.99452473
"1105",2022-02-02 06:49:49,38.513557,-106.001228,1.83,2230,6,2.52,-5,"F47304",412710.406269412,4263272.68277797
"1106",2022-02-02 05:49:35,38.513588,-106.001076,1.74,2225,6,2.59,-7,"F47304",412723.695750418,4263275.97850725
"1107",2022-02-01 17:48:58,38.516418,-106.00222,1,2198,7,1.41,0,"F47304",412627.377665221,4263591.09729922
"1108",2022-02-01 10:51:01,38.512547,-106.002548,1.32,2231,5,2.33,7,"F47304",412594.101393097,4263161.86069856
"1109",2022-01-31 10:52:39,38.518551,-106.004051,1.99,2214,4,8.19,16,"F47304",412470.332352095,4263829.52784881
"1110",2022-01-31 06:51:35,38.518909,-106.003113,1.37,2187,6,1.9,-10,"F47304",412552.539002815,4263868.36149386
"1111",2022-01-31 05:46:04,38.518929,-106.003128,1.62,2189,4,2.1,-7,"F47304",412551.255531952,4263870.59506879
"1112",2022-01-31 01:45:59,38.5214,-106.001328,2.46,2166,4,3.05,-7,"F47304",412711.160769139,4264143.08190125
"1113",2022-01-30 21:46:09,38.520912,-106.001419,2.14,2135,5,7.54,-3,"F47304",412702.638317348,4264089.01694898
"1114",2022-01-30 10:53:49,38.518356,-106.002327,4,2191,5,2.11,20,"F47304",412620.392379182,4263806.25052976
"1115",2022-01-30 06:53:33,38.519215,-106.001503,2,2189,4,4.4,-11,"F47304",412693.265409913,4263900.78774029
"1116",2022-01-30 01:45:23,38.519932,-106.001976,2.27,2194,7,2.09,-6,"F47304",412652.896956082,4263980.79923233
"1117",2022-01-29 14:54:35,38.518196,-106.004723,1.7,2192,5,1.81,24,"F47304",412411.318132582,4263790.77462813
"1118",2022-01-29 06:52:58,38.518135,-106.002609,3.86,2183,4,8.43,-10,"F47304",412595.540692511,4263781.99500013
"1119",2022-01-29 05:44:31,38.518143,-106.002655,1.59,2190,5,2.04,-7,"F47304",412591.540132544,4263782.92643365
"1120",2022-01-28 06:53:41,38.511375,-106.001823,3.17,2249,4,6.92,-9,"F47304",412655.894981973,4263031.12044496
"1121",2022-01-28 05:43:50,38.511013,-106.002029,4.04,2257,4,3.04,-9,"F47304",412637.496944752,4262991.14647475
"1122",2022-01-28 01:42:36,38.510853,-106.001785,3.43,2264,6,3.15,-6,"F47304",412658.577412296,4262973.16031765
"1123",2022-01-27 21:42:54,38.511208,-106.002892,2.99,2246,4,5.26,-5,"F47304",412562.489885404,4263013.60457488
"1124",2022-01-27 14:55:53,38.513344,-106.001579,1.22,2241,5,1.82,3,"F47304",412679.547184991,4263249.38017839
"1125",2022-01-27 06:54:05,38.519833,-106.004211,1.35,2182,6,2.09,-10,"F47304",412457.936732837,4263971.93824045
"1126",2022-01-27 05:42:35,38.520203,-106.003601,2.38,2187,5,2.88,-3,"F47304",412511.562631953,4264012.41524132
